rank,area,epmc_id,pmcid,doi,year,journal,pub_types,title,abstract
103,A3_sensors,40666831,PMC12260224,10.34133/research.0769,2025,"Research (Washington, D.C.)",research-article; Journal Article,Acousto-Electric Conversion Fiber Networks via Regional Activation of Schwann Cell-Derived Exosomes for Neurogenic Bone Regeneration.,"Neurogenic bone regeneration is essential for the effective restoration of bone tissue functionality, with exosomes derived from Schwann cells regionalized in bone injury tissue playing a crucial role in this process. However, precisely regulating the secretion of Schwann cells localized in bone injury tissue to enhance neurogenic bone regeneration remains a considerable challenge. In this study, an injectable, ultrasound-responsive piezoelectric conductive short fiber network (US@SFG) was innovatively developed using uniform short fiber homogenization techniques and multifunctional chemical modifications, enabling precise acoustic-electrical conversion that regionally activated the secretion of miRNAs from Schwann cell-derived exosomes, thereby promoting neurogenic bone regeneration. The incorporation of the piezoelectric polymer glycine imparts superior piezoelectric characteristics to the fiber network, while the conjugated π-electron motion within the conductive graphene network enhances internal electron transfer efficiency, thereby facilitating electrical conductivity. Compared with traditional piezoelectric fiber networks, acousto-electric conversion fiber networks demonstrated a 1.7-fold increase in piezoelectric performance and a 30-fold increase in conductivity, facilitating precise electrochemical regulation under ultrasound stimulation. In vitro studies revealed that acousto-electric conversion fiber networks precisely modulate the secretion of localized Schwann cell exosomal miRNAs (miRNA-494-3p, miRNA-381-3p, and miRNA-369-3p), activating the phosphatidylinositol 3-kinase/protein kinase B and Wnt signaling pathways in bone marrow mesenchymal stem cells, and thereby promoting osteogenic differentiation. Furthermore, in vivo experiments confirmed that under ultrasound imaging guidance, acousto-electric conversion fiber networks could be directed precisely to bone defects, where precise control of ultrasound parameters facilitated acoustic-electrical conversion and electrical signal modulation, markedly promoting the formation of neural networks and bone tissue regeneration. In this study, for the first time, an injectable acousto-electric conversion fiber network was constructed to activate Schwann cell exosomes in bone injury tissue regionally, providing a novel therapeutic strategy and potential molecular targets for neurogenic bone regeneration."
104,A3_sensors,39812129,PMC11884592,10.1002/advs.202410751,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",research-article; Journal Article,"""Three-in-one"" Analysis of Proteinuria for Disease Diagnosis through Multifunctional Nanoparticles and Machine Learning.","Urinalysis is one of the predominant tools for clinical testing owing to the abundant composition, sufficient volume, and non-invasive acquisition of urine. As a critical component of routine urinalysis, urine protein testing measures the levels and types of proteins, enabling the early diagnosis of diseases. Traditional methods require three separate steps including strip testing, protein/creatinine ratio measurement, and electrophoresis respectively to achieve qualitative, quantitative, and classification analyses of proteins in urine with long time and cumbersome operations. Herein, this work demonstrates a ""three-in-one"" protocol to analyze the urine composition by combining multifunctional nanoparticles with machine learning. This work constructs a sensor array to analyze proteinuria by employing nanoparticles with unique optical properties, outstanding catalytic activity, diverse composition, and tunable structure as probes. Different proteins interacted with nanoprobes differently and are classified by this sensor array based on their physicochemical heterogeneities. With the aid of machine learning, the urine composition is precisely detected for the diagnosis of bladder cancer. This protocol enables quantification and classification of 5 proteinuria in 10 min without any tedious pretreatment, showing proimise for the comprehensive analysis of body fluid for early disease diagnosis."
105,A3_sensors,35122157,PMC8816976,10.1007/s40820-022-00796-7,2022,Nano-micro letters,research-article; Journal Article,Self-Assembly 3D Porous Crumpled MXene Spheres as Efficient Gas and Pressure Sensing Material for Transient All-MXene Sensors.,"Environmentally friendly degradable sensors with both hazardous gases and pressure efficient sensing capabilities are highly desired for various promising applications, including environmental pollution monitoring/prevention, wisdom medical, wearable smart devices, and artificial intelligence. However, the transient gas and pressure sensors based on only identical sensing material that concurrently meets the above detection needs have not been reported. Here, we present transient all-MXene NO2 and pressure sensors employing three-dimensional porous crumpled MXene spheres prepared by ultrasonic spray pyrolysis technology as the sensing layer, accompanied with water-soluble polyvinyl alcohol substrates embedded with patterned MXene electrodes. The gas sensor achieves a ppb-level of highly selective NO2 sensing, with a response of up to 12.11% at 5 ppm NO2 and a detection range of 50 ppb-5 ppm, while the pressure sensor has an extremely wide linear pressure detection range of 0.14-22.22 kPa and fast response time of 34 ms. In parallel, all-MXene NO2 and pressure sensors can be rapidly degraded in medical H2O2 within 6 h. This work provides a new avenue toward environmental monitoring, human physiological signal monitoring, and recyclable transient electronics."
106,A3_sensors,39915672,PMC11802847,10.1038/s41598-025-88766-y,2025,Scientific reports,research-article; Journal Article,Machine learning optimized design of THz piezoelectric perovskite-based biosensor for the detection of formalin in aqueous environments.,"This investigation presents the development and characterization of an advanced piezoelectric perovskite-based biosensing platform optimized for formalin detection in aqueous media through the implementation of Locally Weighted Linear Regression (LWLR) machine learning algorithms. The sensor architecture operates within the terahertz spectral region and incorporates an advanced nanomaterial composite system comprising black phosphorus, gold nanostructures, graphene, and barium titanate to maximize detection sensitivity and operational performance metrics. The engineered platform integrates a circular graphene metasurfaces configuration with a gold-based H-resonator assembly and concentrically arranged circular ring resonators. Computational simulations demonstrate vigorous sensing capabilities across three discrete frequency bands, achieving remarkable sensitivity parameters of 444 GHzRIU⁻¹, accompanied by a quality factor of 5.970 and detection accuracy of 7.576. The integration of LWLR-based optimization protocols substantially enhances prediction accuracy while reducing computational time by ≥ 85% as well as cutting down the required resources. The proposed sensor architecture presents significant potential for environmental monitoring and clinical applications, offering a highly sensitive and efficient methodology for quantitative formalin detection in aqueous environments."
107,A3_sensors,40047595,PMC11857537,10.3390/mi16020123,2025,Micromachines,research-article; Journal Article,MXene-MWCNT Conductive Network for Long-Lasting Wearable Strain Sensors with Gesture Recognition Capabilities.,"In this work, a conductive composite film composed of multi-walled carbon nanotubes (MWCNTs) and multi-layer Ti3C2Tx MXene nanosheets is used to construct a strain sensor on sandpaper Ecoflex substrate. The composite material forms a sophisticated conductive network with exceptional electrical conductivity, resulting in sensors with broad detection ranges and high sensitivities. The findings indicate that the strain sensing range of the Ecoflex/Ti3C2Tx/MWCNT strain sensor, when the mass ratio is set to 5:2, extends to 240%, with a gauge factor (GF) of 933 within the strain interval from 180% to 240%. The strain sensor has demonstrated its robustness by enduring more than 33,000 prolonged stretch-and-release cycles at 20% cyclic tensile strain. Moreover, a fast response time of 200 ms and detection limit of 0.05% are achieved. During application, the sensor effectively enables the detection of diverse physiological signals in the human body. More importantly, its application in a data glove that is coupled with machine learning and uses the Support Vector Machine (SVM) model trained on the collected gesture data results in an impressive recognition accuracy of 93.6%."
108,A3_sensors,40094081,PMC11905930,10.1021/acsaelm.4c02059,2025,ACS applied electronic materials,research-article; Journal Article,Hydrogel In-Tape Electronic Tongue.,"An electronic tongue is a sensor-based system designed to mimic human taste by detecting and analyzing the chemical properties of liquids through electrochemical methods. Here, we introduce the HITS concept, an electronic tongue system that enables rapid and sequential classification of various beverages. This system utilizes a single, cost-effective platform with interdigital electrodes made of carbon printed on recyclable poly(ethylene terephthalate) (PET), significantly reducing the need for multiple electrodes. With the use of interchangeable hydrogel tapes, the system requires a single deep (150 μL) pore per analysis, allowing for efficient sequential testing. The hydrogel seamlessly accommodates the electrode interface and operates with a semisolid electrolyte, achieving ultrafast analysis times of just 5 min. Employing AI and machine learning algorithms, HITS accurately differentiated between coffee, juice, water, white wine, and red wine with a 100% success rate. This sustainable approach combines high precision, speed, and low environmental impact, offering a versatile solution for various technological applications, including food science, quality control, and health monitoring. This e-solution not only enhances precision and speed but also aligns with growing environmental concerns, offering a low-impact and scalable platform for advanced liquid analysis."
109,A3_sensors,37679093,PMC10625104,10.1002/advs.202304121,2023,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",research-article; Journal Article,Bioinspired Young's Modulus-Hierarchical E-Skin with Decoupling Multimodality and Neuromorphic Encoding Outputs to Biosystems.,"As key interfaces for the disabled, optimal prosthetics should elicit natural sensations of skin touch or proprioception, by unambiguously delivering the multimodal signals acquired by the prosthetics to the nervous system, which still remains challenging. Here, a bioinspired temperature-pressure electronic skin with decoupling capability (TPD e-skin), inspired by the high-low modulus hierarchical structure of human skin, is developed to restore such functionality. Due to the bionic dual-state amplifying microstructure and contact resistance modulation, the MXene TPD e-skin exhibits high sensitivity over a wide pressure range and excellent temperature insensitivity (91.2% reduction). Additionally, the high-low modulus structural configuration enables the pressure insensitivity of the thermistor. Furthermore, a neural model is proposed to neutrally code the temperature-pressure signals into three types of nerve-acceptable frequency signals, corresponding to thermoreceptors, slow-adapting receptors, and fast-adapting receptors. Four operational states in the time domain are also distinguished after the neural coding in the frequency domain. Besides, a brain-like machine learning-based fusion process for frequency signals is also constructed to analyze the frequency pattern and achieve object recognition with a high accuracy of 98.7%. The TPD neural system offers promising potential to enable advanced prosthetic devices with the capability of multimodality-decoupling sensing and deep neural integration."
110,A3_sensors,40075176,PMC11903668,10.1038/s41598-025-92991-w,2025,Scientific reports,research-article; Journal Article,Graphene metasurfaces biosensor for COVID-19 detection in the infra-red regime.,"This study presents the design and analysis of a biosensor for COVID-19 detection, integrating graphene metasurfaces with gold, silver, and GST materials. The proposed sensor architecture combines a square ring resonator with a circular ring resonator, optimized through COMSOL Multiphysics simulations in the infrared regime. The sensor demonstrates exceptional performance characteristics, with absorption values exceeding 99.5% in the primary detection band (4.2-4.6 μm) and approximately 97.5% in the secondary band (5.0-5.5 μm). The device exhibits high sensitivity (4000 nm/RIU), a detection limit of 0.078, and a figure of merit of 16.000 RIU⁻¹ when utilizing crystalline GST as the substrate material. The sensor's performance was further enhanced through machine learning optimization using XGBoost regression, achieving perfect correlation (R² = 100%) between predicted and experimental values across various operational parameters. The dual-band detection mechanism, combined with the integration of advanced materials and machine learning optimization, offers a promising platform for rapid, label-free, and highly sensitive COVID-19 detection. This research contributes to the development of next-generation biosensing technologies for viral detection and disease diagnosis."
111,A3_sensors,36448023,PMC9691282,10.1016/j.biosx.2022.100284,2022,Biosensors & bioelectronics: X,research-article; Journal Article,"Emerging 0D, 1D, 2D, and 3D nanostructures for efficient point-of-care biosensing.","The recent COVID-19 infection outbreak has raised the demand for rapid, highly sensitive POC biosensing technology for intelligent health and wellness. In this direction, efforts are being made to explore high-performance nano-systems for developing novel sensing technologies capable of functioning at point-of-care (POC) applications for quick diagnosis, data acquisition, and disease management. A combination of nanostructures [i.e., 0D (nanoparticles & quantum dots), 1D (nanorods, nanofibers, nanopillars, & nanowires), 2D (nanosheets, nanoplates, nanopores) & 3D nanomaterials (nanocomposites and complex hierarchical structures)], biosensing prototype, and micro-electronics makes biosensing suitable for early diagnosis, detection & prevention of life-threatening diseases. However, a knowledge gap associated with the potential of 0D, 1D, 2D, and 3D nanostructures for the design and development of efficient POC sensing is yet to be explored carefully and critically. With this focus, this review highlights the latest engineered 0D, 1D, 2D, and 3D nanomaterials for developing next-generation miniaturized, portable POC biosensors development to achieve high sensitivity with potential integration with the internet of medical things (IoMT, for miniaturization and data collection, security, and sharing), artificial intelligence (AI, for desired analytics), etc. for better diagnosis and disease management at the personalized level."
112,A3_sensors,35270849,PMC8914988,10.3390/s22051702,2022,"Sensors (Basel, Switzerland)",research-article; Journal Article,Smart-Sleeve: A Wearable Textile Pressure Sensor Array for Human Activity Recognition.,"Human activity recognition is becoming increasingly important. As contact with oneself and the environment accompanies almost all human activities, a Smart-Sleeve, made of soft and stretchable textile pressure sensor matrix, is proposed to sense human contact with the surroundings and identify performed activities in this work. Additionally, a dataset including 18 activities, performed by 14 subjects in 10 repetitions, is generated. The Smart-Sleeve is evaluated over six classical machine learning classifiers (support vector machine, k-nearest neighbor, logistic regression, random forest, decision tree and naive Bayes) and a convolutional neural network model. For classical machine learning, a new normalization approach is proposed to overcome signal differences caused by different body sizes and statistical, geometric, and symmetry features are used. All classification techniques are compared in terms of classification accuracy, precision, recall, and F-measure. Average accuracies of 82.02% (support vector machine) and 82.30% (convolutional neural network) can be achieved in 10-fold cross-validation, and 72.66% (support vector machine) and 74.84% (convolutional neural network) in leave-one-subject-out validation, which shows that the Smart-Sleeve and the proposed data processing method are suitable for human activity recognition."
113,A3_sensors,40520251,PMC12165852,10.1038/s43246-025-00839-7,2025,Communications materials,research-article; Journal Article,3D printing of self-healing longevous multi-sensory e-skin.,"Electrically conductive hydrogels can simulate the sensory capabilities of natural skin, such that they are well-suited for electronic skin. Unfortunately, currently available electronic skin cannot detect multiple stimuli in a selective manner. Inspired by the deep eutectic solvent chemistry of the frog Lithobates Sylvaticus, we introduce a double network granular organogel capable of simultaneously detecting mechanical deformation, structural damage, changes in ambient temperature, and humidity. The deep eutectic solvent chemistry adds an additional benefit: Thanks to strong hydrogen bonding, our sensor can recover 97% of the Young's modulus after being damaged. The sensing performance and self-healing capacity are maintained within a temperature range of -20 °C to 50 °C for at least 2 weeks. We exploit the granular nature of this system to direct ink to write a cm-sized frog and e-skin wearables. We realize selective tactile perception by training recurrent neural networks to achieve sensory stimulus classification between the temperature and strain with 98% accuracy."
114,A3_sensors,40814138,PMC12671001,10.1021/acssensors.5c01816,2025,ACS sensors,research-article; Journal Article,Low-Cost Polyphenol-Polypyrrole Molecularly Imprinted Sensor for Point-of-Care Alzheimer's Detection.,"There is an urgent need for rapid, affordable diagnostics for Alzheimer's disease (AD), particularly those that can detect phosphorylated Tau 181 (p-tau181)─a key biomarker─directly in plasma. We present a scalable, label-free electrochemical biosensor fabricated on a printed circuit board platform, integrating a novel nanomolecularly imprinted polymer transducer based on a polyphenol red-polypyrrole composite. This platform enables sensitive detection of p-tau181 in undiluted plasma, serum, and clinical AD samples using a custom-designed potentiostat and machine learning-assisted classification. The sensor achieves a detection limit of 498 fg mL-1, a sensitivity of 8.99 μA/pg mL, and an area under the ROC curve (AUC) of 0.84 in clinical samples, comparable to the single molecule array (SIMOA) assay (AUC = 0.91), but at a fraction of the cost. This integrated platform, validated in real patient samples, demonstrates significant advancement toward accessible, point-of-care diagnostics for early AD detection."
115,A3_sensors,41120391,PMC12540824,10.1038/s41598-025-20570-0,2025,Scientific reports,research-article; Journal Article,Enhancement and optimization of a graphene-based biosensing platform using machine learning for precise breast cancer detection.,"In this study, we introduce a machine learning optimized graphene-based biosensor tailored for the early and accurate detection of breast cancer, aiming to elevate diagnostic reliability and clinical efficacy. The device employs a multilayer Ag-SiO₂-Ag architecture to amplify optical response, achieving a peak sensitivity of 1785 nm/RIU. Machine learning models are used to optimize structural parameters, enabling systematic refinement of detection accuracy and reproducibility. The optimized design demonstrates superior sensitivity compared with conventional biosensor configurations, underscoring its effectiveness in bioanalytical applications. The proposed platform offers a precise and robust solution for breast cancer screening and monitoring, with strong potential for clinical translation. To further refine sensor efficacy, a comprehensive parametric optimization approach is employed, strategically enhancing its sensitivity metrics. The sensor's heightened precision and responsiveness position it as a promising tool in biomedical diagnostics, particularly for early-stage breast cancer screening and monitoring."
116,A3_sensors,37196417,PMC10369299,10.1002/advs.202301341,2023,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)","Research Support, Non-U.S. Gov't; research-article; Journal Article",Integrated Multifunctional Electronic Skins with Low-Coupling for Complicated and Accurate Human-Robot Collaboration.,"Multifunctional capability and low coupling electronic skin (e-skin) is of great significance in advanced robot systems interacting with the human body or the external environment directly. Herein, a multifunctional e-skin system via vertical integrated different sensing materials and structures is presented. The multifunctional e-skin has capacity sensing the proximity, pressure, temperature, and relative humidity simultaneously, with scope of 100-0 mm, 0-30 N, 20-120 °C and 20-70%, respectively. The sensitivity of the four kinds of sensors can be achieved to 0.72 mm-1 , 16.34 N-1 , 0.0032 °C-1 , and 15.2 pF/%RH, respectively. The cross-coupling errors are less than 1.96%, 1.08%, 2.65%, and 1.64%, respectively, after temperature compensation. To be state-of-the-art, a commercial robot is accurately controlled via the multifunctional e-skin system in the complicated environment. The following and safety controlling exhibit both accuracy and high dynamic features. To improve the sensing performance to the insulating objects, machine learning is employed to classify the conductivity during the object approaching, leading to set the threshold in dynamic. The accuracy for isolating the insulator increases from 18% to 88%. Looking forward, the multifunctional e-skin system has broader applications in human-machine collaboration and industrial safety production technology."
117,A3_sensors,41597836,PMC12844293,10.3390/mi17010056,2025,Micromachines,research-article; Journal Article,A Novel Fabric Strain Sensor Array with Hybrid Deep Learning for Accurate Knee Movement Recognition.,"This paper presents a novel lightweight fabric strain sensor array specifically designed for comprehensive knee joint monitoring. The sensor system features a unique two-layer design incorporating eight strategically positioned sensing elements, enabling effective spatial mapping of strain distribution across the knee during movement. This configuration offers advantages in capturing complex multi-axis kinematics (flexion/extension, rotation) and localized tissue deformation when compared to simpler sensor layouts. To evaluate the system, ten subjects performed three distinct activities (seated leg raise, standing, walking), generating resistance data from the sensors. A hybrid deep learning model (CNN + BiLSTM + Attention) processed the data and significantly improved performance to 95%. This enhanced accuracy is attributed to the model's ability to extract spatial-temporal features and leverage long-term dependencies within the time-series sensor data. Furthermore, channel attention analysis within the deep learning model identified sensors 2, 4, and 6 as major contributors to classification performance. The results demonstrate the feasibility of the proposed fabric sensor array for accurately recognizing fundamental knee movements. Despite limitations in the diversity of postures, this system holds significant promise for future applications in rehabilitation monitoring, sports science analytics, and personalized healthcare within the medical and athletic domains."
118,A3_sensors,39161809,PMC11332826,10.1016/j.heliyon.2024.e35187,2024,Heliyon,research-article; Journal Article,High stretchable and self-adhesive multifunctional hydrogel for wearable and flexible sensors.,"Ionic conductive hydrogel has recently garnered significant research attention due to its potential applications in the field of wearable and flexible electronics. Nonetheless, the integration of multifunctional and synergistic advantages, including reliable electronic properties, high swelling capacity, exceptional mechanical characteristics, and self-adhesive properties, presents an ongoing challenge. In this study, we have developed an ionic conductive hydrogel through the co-polymerization of 4-Acryloylmorpholine (ACMO) and sodium acrylate using UV curing technology. The hydrogel exhibits excellent mechanical properties, high conductivity, superior swelling capacity, and remarkable self-adhesive attributes. The hydrogel serves as a highly sensitive strain sensor, enabling precise monitoring of both substantial and subtle human motions. Furthermore, the hydrogel demonstrates the capability to adhere to human skin, functioning as a human-machine interface for the detection of physiological signals, including electromyogram (EMG) signals, with low interfacial impedance. This work is anticipated to yield a new class of stretchable and conductive materials with diverse potential applications, ranging from flexible sensors and wearable bio-electronics to contributions in the field of artificial intelligence."
119,A3_sensors,35333568,PMC8956263,10.1126/sciadv.abj9220,2022,Science advances,research-article; Journal Article,Frequency-selective acoustic and haptic smart skin for dual-mode dynamic/static human-machine interface.,"Accurate transmission of biosignals without interference of surrounding noises is a key factor for the realization of human-machine interfaces (HMIs). We propose frequency-selective acoustic and haptic sensors for dual-mode HMIs based on triboelectric sensors with hierarchical macrodome/micropore/nanoparticle structure of ferroelectric composites. Our sensor shows a high sensitivity and linearity under a wide range of dynamic pressures and resonance frequency, which enables high acoustic frequency selectivity in a wide frequency range (145 to 9000 Hz), thus rendering noise-independent voice recognition possible. Our frequency-selective multichannel acoustic sensor array combined with an artificial neural network demonstrates over 95% accurate voice recognition for different frequency noises ranging from 100 to 8000 Hz. We demonstrate that our dual-mode sensor with linear response and frequency selectivity over a wide range of dynamic pressures facilitates the differentiation of surface texture and control of an avatar robot using both acoustic and mechanical inputs without interference from surrounding noise."
120,A3_sensors,39404278,PMC11477666,10.3390/nano14191549,2024,"Nanomaterials (Basel, Switzerland)",research-article; Journal Article,Graphene-Doped Thermoplastic Polyurethane Nanocomposite Film-Based Triboelectric Nanogenerator for Self-Powered Sport Sensor.,"Triboelectric nanogenerators (TENGs), as novel electronic devices for converting mechanical energy into electrical energy, are better suited as signal-testing sensors or as components within larger wearable Internet of Things (IoT) or Artificial Intelligence (AI) systems, where they handle small-device power supply and signal acquisition. Consequently, TENGs hold promising applications in self-powered sensor technology. As global energy supplies become increasingly tight, research into self-powered sensors has become critical. This study presents a self-powered sport sensor system utilizing a triboelectric nanogenerator (TENG), which incorporates a thermoplastic polyurethane (TPU) film doped with graphene and polytetrafluoroethylene (PTFE) as friction materials. The graphene-doped TPU nanocomposite film-based TENG (GT-TENG) demonstrates excellent working durability. Furthermore, the GT-TENG not only consistently powers an LED but also supplies energy to a sports timer and an electronic watch. It serves additionally as a self-powered sensor for monitoring human movement. The design of this self-powered motion sensor system effectively harnesses human kinetic energy, integrating it seamlessly with sport sensing capabilities."
121,A3_sensors,34208524,PMC8234407,10.3390/bios11060198,2021,Biosensors,research-article; Journal Article,Eye-Movement-Controlled Wheelchair Based on Flexible Hydrogel Biosensor and WT-SVM.,"To assist patients with restricted mobility to control wheelchair freely, this paper presents an eye-movement-controlled wheelchair prototype based on a flexible hydrogel biosensor and Wavelet Transform-Support Vector Machine (WT-SVM) algorithm. Considering the poor deformability and biocompatibility of rigid metal electrodes, we propose a flexible hydrogel biosensor made of conductive HPC/PVA (Hydroxypropyl cellulose/Polyvinyl alcohol) hydrogel and flexible PDMS (Polydimethylsiloxane) substrate. The proposed biosensor is affixed to the wheelchair user's forehead to collect electrooculogram (EOG) and strain signals, which are the basis to recognize eye movements. The low Young's modulus (286 KPa) and exceptional breathability (18 g m-2 h-1 of water vapor transmission rate) of the biosensor ensures a conformal and unobtrusive adhesion between it and the epidermis. To improve the recognition accuracy of eye movements (straight, upward, downward, left, and right), the WT-SVM algorithm is introduced to classify EOG and strain signals according to different features (amplitude, duration, interval). The average recognition accuracy reaches 96.3%, thus the wheelchair can be manipulated precisely."
122,A3_sensors,35792975,PMC9259531,10.1007/s00604-022-05368-5,2022,Mikrochimica acta,"Research Support, Non-U.S. Gov't; research-article; Journal Article",2D nanomaterial sensing array using machine learning for differential profiling of pathogenic microbial taxonomic identification.,"An integrated custom cross-response sensing array has been developed combining the algorithm module's visible machine learning approach for rapid and accurate pathogenic microbial taxonomic identification. The diversified cross-response sensing array consists of two-dimensional nanomaterial (2D-n) with fluorescently labeled single-stranded DNA (ssDNA) as sensing elements to extract a set of differential response profiles for each pathogenic microorganism. By altering the 2D-n and different ssDNA with different sequences, we can form multiple sensing elements. While interacting with microorganisms, the competition between ssDNA and 2D-n leads to the release of ssDNA from 2D-n. The signals are generated from binding force driven by the exfoliation of either ssDNA or 2D-n from the microorganisms. Thus, the signal is distinguished from different ssDNA and 2D-n combinations, differentiating the extracted information and visualizing the recognition process. Fluorescent signals collected from each sensing element at the wavelength around 520 nm are applied to generate a fingerprint. As a proof of concept, we demonstrate that a six-sensing array enables rapid and accurate pathogenic microbial taxonomic identification, including the drug-resistant microorganisms, under a data size of n = 288. We precisely identify microbial with an overall accuracy of 97.9%, which overcomes the big data dependence for identifying recurrent patterns in conventional methods. For each microorganism, the detection concentration is 105 ~ 108 CFU/mL for Escherichia coli, 102 ~ 107 CFU/mL for E. coli-β, 103 ~ 108 CFU/mL for Staphylococcus aureus, 103 ~ 107 CFU/mL for MRSA, 102 ~ 108 CFU/mL for Pseudomonas aeruginosa, 103 ~ 108 CFU/mL for Enterococcus faecalis, 102 ~ 108 CFU/mL for Klebsiella pneumoniae, and 103 ~ 108 CFU/mL for Candida albicans. Combining the visible machine learning approach, this sensing array provides strategies for precision pathogenic microbial taxonomic identification. • A molecular response differential profiling (MRDP) was established based on custom cross-response sensor array for rapid and accurate recognition and phenotyping common pathogenic microorganism. • Differential response profiling of pathogenic microorganism is derived from the competitive response capacity of 6 sensing elements of the sensor array. Each of these sensing elements' performance has competitive reaction with the microorganism. • MRDP was applied to LDA algorithm and resulted in the classification of 8 microorganisms."
123,A3_sensors,33240868,PMC7677185,10.3389/fbioe.2020.601704,2020,Frontiers in bioengineering and biotechnology,research-article; Journal Article,Hydrogels for 3D Neural Tissue Models: Understanding Cell-Material Interactions at a Molecular Level.,"The development of 3D neural tissue analogs is of great interest to a range of biomedical engineering applications including tissue engineering of neural interfaces, treatment of neurodegenerative diseases and in vitro assessment of cell-material interactions. Despite continued efforts to develop synthetic or biosynthetic hydrogels which promote the development of complex neural networks in 3D, successful long-term 3D approaches have been restricted to the use of biologically derived constructs. In this study a poly (vinyl alcohol) biosynthetic hydrogel functionalized with gelatin and sericin (PVA-SG), was used to understand the interplay between cell-cell communication and cell-material interaction. This was used to probe critical short-term interactions that determine the success or failure of neural network growth and ultimately the development of a useful model. Complex primary ventral mesencephalic (VM) neural cells were encapsulated in PVA-SG hydrogels and critical molecular cues that demonstrate mechanosensory interaction were examined. Neuronal presence was constant over the 10 day culture, but the astrocyte population decreased in number. The lack of astrocytic support led to a reduction in neural process outgrowth from 24.0 ± 1.3 μm on Day 7 to 7.0 ± 0.1 μm on Day 10. Subsequently, purified astrocytes were studied in isolation to understand the reasons behind PVA-SG hydrogel inability to support neural network development. It was proposed that the spatially restrictive nature (or tight mesh size) of PVA-SG hydrogels limited the astrocytic actin polymerization together with a cytoplasmic-nuclear translocation of YAP over time, causing an alteration in their cell cycle. This was confirmed by the evaluation of p27/Kip1 gene that was found to be upregulated by a twofold increase in expression at both Days 7 and 10 compared to Day 3, indicating the quiescent stage of the astrocytes in PVA-SG hydrogel. Cell migration was further studied by the quantification of MMP-2 production that was negligible compared to 2D controls, ranging from 2.7 ± 2.3% on Day 3 to 5.3 ± 2.9% on Day 10. This study demonstrates the importance of understanding astrocyte-material interactions at the molecular level, with the need to address spatial constraints in the 3D hydrogel environment. These findings will inform the design of future hydrogel constructs with greater capacity for remodeling by the cell population to create space for cell migration and neural process extension."
124,A3_sensors,32651424,PMC7351733,10.1038/s41467-020-17288-0,2020,Nature communications,"Research Support, Non-U.S. Gov't; research-article; Research Support, U.S. Gov't, Non-P.H.S.; Journal Article; Research Support, N.I.H., Extramural",All-printed nanomembrane wireless bioelectronics using a biocompatible solderable graphene for multimodal human-machine interfaces.,"Recent advances in nanomaterials and nano-microfabrication have enabled the development of flexible wearable electronics. However, existing manufacturing methods still rely on a multi-step, error-prone complex process that requires a costly cleanroom facility. Here, we report a new class of additive nanomanufacturing of functional materials that enables a wireless, multilayered, seamlessly interconnected, and flexible hybrid electronic system. All-printed electronics, incorporating machine learning, offers multi-class and versatile human-machine interfaces. One of the key technological advancements is the use of a functionalized conductive graphene with enhanced biocompatibility, anti-oxidation, and solderability, which allows a wireless flexible circuit. The high-aspect ratio graphene offers gel-free, high-fidelity recording of muscle activities. The performance of the printed electronics is demonstrated by using real-time control of external systems via electromyograms. Anatomical study with deep learning-embedded electrophysiology mapping allows for an optimal selection of three channels to capture all finger motions with an accuracy of about 99% for seven classes."
125,A3_sensors,37091421,PMC10116536,10.1021/acsomega.2c07944,2023,ACS omega,research-article; Journal Article,Nanoarchitectonic E-Tongue of Electrospun Zein/Curcumin Carbon Dots for Detecting Staphylococcus aureusin Milk.,"We report a nanoarchitectonic electronic tongue made with flexible electrodes coated with curcumin carbon dots and zein electrospun nanofibers, which could detect Staphylococcus aureus(S. aureus) in milk using electrical impedance spectroscopy. Electronic tongues are based on the global selectivity concept in which the electrical responses of distinct sensing units are combined to provide a unique pattern, which in this case allowed the detection of S. aureus through non-specific interactions. The electronic tongue used here comprised 3 sensors with electrodes coated with zein nanofibers, carbon dots, and carbon dots with zein nanofibers. The capacitance data obtained with the three sensors were processed with a multidimensional projection technique referred to as interactive document mapping (IDMAP) and analyzed using the machine learning-based concept of multidimensional calibration space (MCS). The concentration of S. aureus could be determined with the sensing units, especially with the one containing zein as the limit of detection was 0.83 CFU/mL (CFU stands for colony-forming unit). This high sensitivity is attributed to molecular-level interactions between the protein zein and C-H groups in S. aureus according to polarization-modulated infrared reflection-absorption spectroscopy (PM-IRRAS) data. Using machine learning and IDMAP, we demonstrated the selectivity of the electronic tongue in distinguishing milk samples from mastitis-infected cows from milk collected from healthy cows, and from milk spiked with possible interferents. Calibration of the electronic tongue can also be reached with the MCS concept employing decision tree algorithms, with an 80.1% accuracy in the diagnosis of mastitis. The low-cost electronic tongue presented here may be exploited in diagnosing mastitis at early stages, with tests performed in the farms without requiring specialized laboratories or personnel."
